session_id,user_id,customer_name,product_id,product,category,sequence_order,timestamp
9412,107,Sophia,3179,洗衣精,居家生活,1,2024-05-22 15:24:15
3690,122,Emily,9557,快充行動電源,3C配件,6,2024-02-22 05:21:45
8552,129,小華,1905,筆記本,文具用品,2,2024-01-09 16:46:44
4064,109,小美,7902,洗手慕絲,居家生活,6,2024-09-28 16:28:48
6766,109,小華,9116,牙刷組,居家生活,1,2024-06-30 15:42:34
4474,105,Sophia,8327,果汁飲料,食品零食,4,2024-09-17 12:09:03
1870,115,Emily,6158,保溫瓶,居家生活,1,2024-01-26 23:36:56
7267,124,Sophia,3277,泡麵,食品零食,3,2024-04-06 14:39:41
3894,120,Emily,8776,無糖紅茶,食品零食,5,2024-09-09 18:52:56
8103,104,小美,4178,充電線,3C配件,1,2024-04-22 04:11:37
1870,129,小美,9524,護手霜,居家生活,3,2024-05-02 02:23:50
9718,104,Emily,3810,果汁飲料,食品零食,5,2024-12-24 14:43:46
7421,113,小華,3702,牛奶餅乾,食品零食,6,2025-02-25 09:46:02
9112,107,家豪,3435,螢光筆組,文具用品,3,2024-11-22 10:29:07
5718,124,小美,1644,無糖紅茶,食品零食,2,2024-09-14 22:39:02
8811,124,Emily,4009,洗衣精,居家生活,2,2024-06-10 02:31:43
3730,106,Kevin,7558,牙刷組,居家生活,2,2024-01-07 17:16:46
8011,111,小美,3008,洗髮精,居家生活,3,2025-03-27 02:48:09
3797,122,小美,9832,無糖紅茶,食品零食,3,2024-08-30 21:13:55
1016,116,佳玲,7842,男用短襪,居家生活,1,2024-01-24 00:37:59
5762,127,佳玲,8706,牙刷組,居家生活,5,2024-03-26 05:20:12
2538,104,Emily,5599,洗衣精,居家生活,4,2024-09-08 12:46:17
9940,109,Daniel,4253,泡麵,食品零食,3,2024-08-22 00:29:37
6777,110,Kevin,8584,牙刷組,居家生活,6,2025-03-14 21:41:25
8935,104,Emily,8608,泡麵,食品零食,6,2024-11-23 00:45:16
3423,114,佳玲,2420,牙刷組,居家生活,3,2024-09-11 01:07:30
5003,119,Sophia,5988,無糖紅茶,食品零食,2,2025-01-16 03:15:01
4175,130,Sophia,1868,護手霜,居家生活,3,2025-03-25 22:49:27
9927,129,Daniel,8732,男用短襪,居家生活,2,2024-05-15 12:42:03
6426,113,Eric,6936,女用短襪,居家生活,3,2024-06-07 06:56:18
1673,119,Ivy,5724,果汁飲料,食品零食,5,2024-03-03 15:46:54
8455,119,Kevin,4825,女用短襪,居家生活,1,2024-01-05 18:09:55
3410,115,家豪,8671,筆記本,文具用品,3,2024-11-15 20:19:16
3664,110,Daniel,4822,護手霜,居家生活,1,2025-02-13 10:43:50
1255,115,小美,3660,男用短襪,居家生活,3,2025-02-26 21:35:35
3022,102,Daniel,5110,保溫瓶,居家生活,1,2024-08-08 12:49:30
1010,102,Emily,2356,充電線,3C配件,3,2025-03-25 10:18:48
9224,122,Ivy,2640,筆記本,文具用品,1,2024-12-31 09:51:17
3337,124,佳玲,7178,洗髮精,居家生活,5,2024-02-11 10:35:16
4585,102,Daniel,5910,牛奶餅乾,食品零食,2,2025-02-19 23:11:38
7328,114,Sophia,1707,牛奶餅乾,食品零食,3,2024-06-03 21:44:15
6091,106,Eric,7240,快充行動電源,3C配件,6,2025-03-24 11:44:28
3280,122,佳玲,4196,泡麵,食品零食,2,2024-08-01 20:10:51
4268,110,Emily,1502,洗髮精,居家生活,3,2024-10-17 22:52:35
8555,118,家豪,6259,男用短襪,居家生活,4,2024-02-19 05:02:47
9627,115,Kevin,8354,螢光筆組,文具用品,6,2024-12-30 13:01:05
8673,112,Sophia,7743,果汁飲料,食品零食,4,2024-07-29 16:47:41
1453,130,Ivy,532,洗髮精,居家生活,4,2024-02-15 05:07:06
5954,126,佳玲,9608,保溫瓶,居家生活,5,2024-07-10 04:38:02
9900,129,Eric,4906,洗手慕絲,居家生活,1,2025-01-21 14:17:46
3063,113,小美,7682,泡麵,食品零食,5,2024-08-23 01:58:43
2387,102,Emily,1853,洗髮精,居家生活,3,2024-10-31 03:32:46
5760,119,Daniel,5528,洗衣精,居家生活,1,2024-03-03 21:17:06
9369,124,小美,3459,洗衣精,居家生活,5,2024-03-14 20:27:48
9115,105,佳玲,2635,洗髮精,居家生活,3,2024-11-17 11:19:09
1105,126,Daniel,3388,快充行動電源,3C配件,1,2024-02-04 00:00:04
3507,120,小華,8616,螢光筆組,文具用品,1,2024-05-06 07:26:17
2697,116,小美,8387,女用短襪,居家生活,4,2024-07-19 02:01:34
2995,110,Sophia,8025,螢光筆組,文具用品,2,2025-02-23 08:33:12
9957,109,Eric,7294,保溫瓶,居家生活,6,2024-11-11 04:29:07
8083,105,小美,3127,泡麵,食品零食,2,2025-02-23 23:56:15
4943,106,Ivy,9056,泡麵,食品零食,2,2024-08-31 17:29:35
5751,110,小華,9746,男用短襪,居家生活,4,2024-07-07 10:01:08
7409,113,小華,7701,牙刷組,居家生活,4,2025-02-20 15:28:03
3427,101,Emily,7588,充電線,3C配件,1,2024-10-15 14:10:43
1180,119,Emily,658,牙刷組,居家生活,6,2024-11-29 23:55:39
8282,102,Kevin,2382,洗衣精,居家生活,4,2025-03-27 16:41:16
5536,101,家豪,5961,牛奶餅乾,食品零食,5,2025-03-14 18:19:16
4453,112,Ivy,6499,果汁飲料,食品零食,5,2024-02-02 06:21:11
3480,112,Eric,5658,女用短襪,居家生活,4,2025-01-01 05:05:55
5560,126,Emily,6554,牛奶餅乾,食品零食,1,2025-03-05 23:29:19
8925,113,Daniel,3055,果汁飲料,食品零食,5,2024-12-28 18:27:30
9608,109,家豪,5409,無糖紅茶,食品零食,5,2024-10-24 12:40:25
7615,103,小美,583,洗髮精,居家生活,6,2024-03-22 08:26:09
2581,122,小華,8282,牙刷組,居家生活,6,2024-08-31 11:47:02
4793,125,佳玲,1827,護手霜,居家生活,2,2025-01-07 13:59:02
7882,130,小華,1114,無線滑鼠,3C配件,5,2024-05-08 04:10:04
1613,128,小華,7334,洗手慕絲,居家生活,3,2024-11-06 22:59:04
1482,130,家豪,5361,牛奶餅乾,食品零食,1,2024-12-23 16:21:58
7187,105,Eric,9217,洗手慕絲,居家生活,2,2024-04-10 09:11:35
9046,115,Emily,3794,牙刷組,居家生活,2,2025-01-14 05:54:05
8111,127,Ivy,3250,果汁飲料,食品零食,1,2024-10-25 00:52:57
2576,107,小美,2402,牛奶餅乾,食品零食,1,2024-07-03 14:51:20
9955,128,小華,5682,自動鉛筆,文具用品,2,2024-12-15 23:22:58
9653,116,佳玲,3499,牛奶餅乾,食品零食,5,2025-02-27 17:14:53
9205,112,Kevin,9253,洗髮精,居家生活,2,2025-02-14 02:26:42
8190,114,Sophia,1261,洗髮精,居家生活,5,2024-02-10 04:37:51
9474,110,小華,2032,無糖紅茶,食品零食,4,2024-04-28 01:52:27
9856,111,小美,3770,男用短襪,居家生活,3,2025-02-28 09:09:09
7396,123,Kevin,1213,男用短襪,居家生活,2,2024-05-27 02:43:21
9755,119,佳玲,8582,泡麵,食品零食,5,2024-09-13 11:22:05
7540,120,小美,9044,泡麵,食品零食,6,2024-02-26 21:13:05
8716,130,Emily,591,自動鉛筆,文具用品,1,2024-06-22 15:20:34
5274,107,Kevin,1073,女用短襪,居家生活,2,2024-04-14 19:55:07
6400,130,小美,3960,洗衣精,居家生活,4,2024-02-07 20:31:45
1579,112,小華,6919,女用短襪,居家生活,5,2025-01-13 22:17:52
2320,129,Ivy,7944,護手霜,居家生活,2,2024-05-18 01:31:11
2704,102,Daniel,8416,女用短襪,居家生活,2,2024-11-28 12:45:08
8069,116,Emily,3831,牛奶餅乾,食品零食,1,2024-01-29 00:57:34
4214,118,Eric,6315,筆記本,文具用品,6,2024-12-16 00:39:31
8899,102,Sophia,6280,自動鉛筆,文具用品,6,2024-03-05 15:38:44
7993,118,家豪,1993,無糖紅茶,食品零食,4,2024-03-01 22:24:54
7024,112,佳玲,5721,螢光筆組,文具用品,4,2024-01-30 08:40:17
4801,103,Eric,264,保溫瓶,居家生活,2,2024-07-30 19:31:23
1750,126,小美,4194,保溫瓶,居家生活,1,2024-02-09 02:03:45
3076,115,家豪,4730,果汁飲料,食品零食,1,2024-06-09 12:43:51
5001,110,家豪,6617,泡麵,食品零食,4,2024-12-02 04:27:20
2258,103,Emily,9007,充電線,3C配件,2,2024-09-10 12:59:47
4609,115,Emily,6111,保溫瓶,居家生活,5,2024-05-29 23:47:54
5001,117,Emily,5324,牛奶餅乾,食品零食,6,2024-10-04 18:19:47
2710,102,Kevin,6831,牙刷組,居家生活,6,2024-11-14 17:42:08
5583,103,佳玲,2346,牙刷組,居家生活,5,2024-04-28 11:06:08
4453,104,Kevin,2425,果汁飲料,食品零食,1,2024-04-30 16:01:48
8434,104,小美,8274,洗髮精,居家生活,1,2024-05-18 10:07:13
7294,110,小華,1078,果汁飲料,食品零食,3,2025-03-13 22:12:00
7290,116,小美,6368,牙刷組,居家生活,4,2024-08-15 01:37:01
4677,107,Sophia,3121,洗手慕絲,居家生活,6,2024-08-08 19:23:14
1856,122,Emily,612,護手霜,居家生活,5,2025-01-25 12:39:47
1425,130,Eric,5608,泡麵,食品零食,3,2025-02-18 21:30:58
4547,125,小美,5686,泡麵,食品零食,6,2025-02-28 22:37:45
8111,128,Sophia,1035,女用短襪,居家生活,1,2024-10-10 14:07:50
5709,128,Ivy,7694,女用短襪,居家生活,4,2024-10-20 20:41:28
9501,109,家豪,6347,無糖紅茶,食品零食,4,2025-01-16 08:40:24
3160,130,小美,4698,無線滑鼠,3C配件,6,2024-05-20 03:06:51
5094,125,Ivy,4946,無糖紅茶,食品零食,3,2024-10-19 14:22:01
1632,120,Emily,6026,女用短襪,居家生活,3,2024-12-03 09:07:15
1202,104,Emily,9413,牙刷組,居家生活,6,2024-06-13 09:37:50
3929,115,Daniel,382,保溫瓶,居家生活,4,2024-01-05 16:58:57
1606,112,Daniel,9219,牙刷組,居家生活,2,2024-07-28 02:07:58
2303,109,Eric,9134,泡麵,食品零食,3,2024-02-02 16:02:09
3945,109,Emily,4352,保溫瓶,居家生活,4,2024-03-06 08:16:48
3858,105,Eric,912,泡麵,食品零食,2,2024-02-28 23:49:59
1630,106,Ivy,7314,泡麵,食品零食,5,2024-06-11 01:31:39
4734,102,Emily,4317,無線滑鼠,3C配件,1,2024-12-13 12:51:52
9854,123,小美,9939,果汁飲料,食品零食,2,2024-06-28 03:58:28
2269,117,Daniel,1954,洗衣精,居家生活,5,2024-02-09 08:37:41
4343,111,Eric,6184,牛奶餅乾,食品零食,6,2024-07-31 02:35:57
7987,129,Emily,2444,男用短襪,居家生活,1,2024-06-16 22:05:56
6902,111,Sophia,6239,筆記本,文具用品,4,2024-05-30 22:38:35
1510,106,Kevin,830,泡麵,食品零食,3,2024-03-17 21:31:33
1418,104,Eric,3564,洗手慕絲,居家生活,3,2024-09-18 18:30:08
6636,107,Sophia,9646,護手霜,居家生活,1,2024-12-02 05:27:50
7243,125,小華,1366,洗衣精,居家生活,2,2024-10-16 18:19:54
9982,124,Sophia,8930,無線滑鼠,3C配件,6,2024-03-03 19:12:54
1842,120,Daniel,8692,泡麵,食品零食,5,2024-08-13 11:32:21
5410,107,Eric,4901,牛奶餅乾,食品零食,2,2024-06-17 08:51:00
6930,108,Daniel,5257,女用短襪,居家生活,6,2024-02-29 08:46:34
8291,124,Sophia,6029,牙刷組,居家生活,1,2024-06-29 20:24:20
9284,103,Kevin,8032,護手霜,居家生活,5,2024-04-27 16:20:47
7862,108,Eric,2152,無糖紅茶,食品零食,5,2024-05-05 14:50:27
3263,120,Emily,4800,洗手慕絲,居家生活,3,2024-06-09 04:17:41
2335,114,Sophia,8374,無糖紅茶,食品零食,2,2024-10-21 17:59:35
4245,129,家豪,7539,洗衣精,居家生活,1,2024-03-26 04:23:52
7858,109,Ivy,7798,保溫瓶,居家生活,6,2024-02-21 04:36:07
1558,127,Sophia,492,護手霜,居家生活,6,2024-03-26 02:39:30
3168,117,Ivy,6458,洗髮精,居家生活,4,2024-06-30 04:38:25
7591,123,Ivy,4055,男用短襪,居家生活,6,2024-05-30 04:20:01
6518,129,Kevin,9790,果汁飲料,食品零食,5,2024-11-11 03:55:25
1741,103,Kevin,7454,果汁飲料,食品零食,4,2024-11-18 16:22:30
8138,110,Daniel,2305,無糖紅茶,食品零食,6,2024-04-03 21:27:54
9345,103,家豪,227,無糖紅茶,食品零食,5,2024-10-30 13:28:00
8430,113,Kevin,7285,自動鉛筆,文具用品,2,2024-09-17 21:24:40
5576,125,小華,3905,洗衣精,居家生活,3,2024-09-09 12:25:10
1791,119,Ivy,8704,洗衣精,居家生活,5,2024-09-17 15:32:07
5673,111,Sophia,5319,果汁飲料,食品零食,2,2024-03-14 01:31:36
4451,114,Ivy,4658,自動鉛筆,文具用品,5,2025-03-26 22:24:31
6150,104,Kevin,4766,充電線,3C配件,2,2024-03-01 10:28:48
5486,116,Daniel,3764,泡麵,食品零食,2,2024-05-27 09:26:43
2738,130,佳玲,4665,充電線,3C配件,2,2024-02-19 07:31:51
9334,125,家豪,548,洗衣精,居家生活,5,2024-01-21 19:39:16
9813,126,佳玲,209,泡麵,食品零食,4,2025-03-02 00:56:18
7054,107,Emily,9457,保溫瓶,居家生活,4,2025-01-09 16:11:44
9534,105,Daniel,4932,保溫瓶,居家生活,1,2025-01-01 04:22:00
8281,129,Sophia,8181,果汁飲料,食品零食,3,2024-02-14 04:58:53
5562,124,小華,5895,護手霜,居家生活,1,2025-01-16 08:05:55
2218,111,家豪,8407,自動鉛筆,文具用品,3,2024-05-21 16:30:36
9402,122,小華,5257,快充行動電源,3C配件,1,2024-08-09 03:39:24
9540,111,佳玲,9245,保溫瓶,居家生活,6,2025-03-04 22:47:41
1583,121,小美,4129,牛奶餅乾,食品零食,2,2024-10-27 13:41:50
4607,122,佳玲,4446,洗手慕絲,居家生活,4,2024-03-18 17:38:25
4065,124,Daniel,4730,洗衣精,居家生活,2,2024-04-11 23:06:40
2453,117,佳玲,152,泡麵,食品零食,4,2024-02-04 17:51:55
4416,123,家豪,735,洗衣精,居家生活,4,2024-12-18 09:34:41
7230,121,Eric,3945,螢光筆組,文具用品,6,2024-06-27 17:37:49
9691,122,家豪,5016,保溫瓶,居家生活,2,2025-03-24 10:38:08
8947,116,Sophia,9895,泡麵,食品零食,3,2024-10-05 17:30:40
5840,104,佳玲,1941,牙刷組,居家生活,3,2024-08-02 16:16:51
6331,108,Sophia,1997,無糖紅茶,食品零食,2,2024-08-25 11:36:39
2860,112,Sophia,2198,無糖紅茶,食品零食,4,2025-03-06 17:48:37
7750,122,佳玲,574,果汁飲料,食品零食,3,2024-05-17 18:28:37
4524,129,Sophia,1096,女用短襪,居家生活,5,2025-01-30 11:46:01
5286,122,Kevin,6837,牙刷組,居家生活,4,2025-02-18 16:05:27
7966,113,Emily,995,洗衣精,居家生活,3,2024-09-05 07:58:17
6567,121,小美,5154,無糖紅茶,食品零食,4,2024-07-28 08:03:27
3728,118,佳玲,1907,筆記本,文具用品,5,2024-11-08 12:00:12
3117,120,Ivy,426,筆記本,文具用品,6,2024-01-11 13:48:20
2478,125,Kevin,5878,筆記本,文具用品,5,2024-02-02 23:50:43
1806,117,佳玲,6032,無糖紅茶,食品零食,5,2024-04-11 05:42:57
9776,113,佳玲,4854,保溫瓶,居家生活,2,2024-07-10 12:04:10
7773,107,Ivy,4174,護手霜,居家生活,1,2024-01-19 00:43:45
9627,104,Ivy,6619,牙刷組,居家生活,4,2024-01-22 05:42:51
5638,110,小美,3868,泡麵,食品零食,6,2025-01-30 09:00:15
1553,109,小華,6290,泡麵,食品零食,6,2024-07-24 04:46:35
5423,128,小華,1353,保溫瓶,居家生活,1,2024-09-15 15:07:24
1330,101,Ivy,2587,無線滑鼠,3C配件,1,2025-01-11 21:24:55
7408,107,Eric,5214,洗衣精,居家生活,3,2024-08-05 18:39:15
1383,110,Emily,7618,保溫瓶,居家生活,2,2024-02-21 09:37:18
8723,113,Emily,7137,果汁飲料,食品零食,1,2024-04-23 14:47:38
5563,116,Emily,8836,洗手慕絲,居家生活,5,2024-05-05 13:55:23
1282,116,Sophia,6206,螢光筆組,文具用品,5,2024-12-31 03:56:35
8409,108,Eric,507,男用短襪,居家生活,4,2025-01-29 08:27:03
8325,112,Daniel,9326,牙刷組,居家生活,1,2024-11-25 11:18:32
6446,105,小華,1662,護手霜,居家生活,5,2024-03-27 07:33:41
9025,119,佳玲,1474,無糖紅茶,食品零食,2,2024-07-25 22:26:44
8758,117,Eric,3908,洗衣精,居家生活,1,2025-01-27 17:57:53
5129,114,Emily,5635,女用短襪,居家生活,2,2024-01-19 11:42:12
7660,128,小美,4493,螢光筆組,文具用品,6,2024-04-17 20:28:36
9007,118,Daniel,5228,洗髮精,居家生活,6,2024-04-30 11:43:03
8559,123,Daniel,8528,洗手慕絲,居家生活,5,2025-03-15 02:57:53
2721,114,小華,6255,螢光筆組,文具用品,2,2025-01-22 00:29:45
3655,117,小華,2822,牛奶餅乾,食品零食,2,2024-08-12 04:08:18
1639,129,Sophia,8213,無線滑鼠,3C配件,2,2024-11-16 19:05:58
8982,105,Ivy,6950,洗衣精,居家生活,4,2024-01-05 10:48:15
2926,114,Emily,4541,果汁飲料,食品零食,5,2024-06-14 22:23:42
7088,119,家豪,2418,快充行動電源,3C配件,3,2024-09-24 07:26:39
7082,117,Eric,4216,螢光筆組,文具用品,4,2024-08-24 07:40:06
6409,130,家豪,2790,女用短襪,居家生活,5,2025-01-01 17:15:11
1160,111,Sophia,3036,自動鉛筆,文具用品,2,2024-08-28 02:26:28
1091,110,佳玲,3364,無線滑鼠,3C配件,6,2024-02-18 19:34:41
8513,111,小華,1101,女用短襪,居家生活,5,2024-08-27 21:38:36
3563,103,Kevin,9261,護手霜,居家生活,2,2024-06-25 22:53:40
1231,130,佳玲,4598,果汁飲料,食品零食,3,2025-02-24 15:30:58
6009,112,Eric,6707,無糖紅茶,食品零食,3,2024-10-14 19:41:52
4319,103,Eric,2597,無糖紅茶,食品零食,1,2025-01-09 07:52:49
5587,106,Emily,9335,筆記本,文具用品,1,2024-03-05 19:01:01
7274,111,Eric,9802,洗手慕絲,居家生活,5,2024-05-21 22:25:25
8756,107,家豪,143,果汁飲料,食品零食,2,2024-04-20 03:19:31
3400,105,家豪,7890,牛奶餅乾,食品零食,1,2024-06-14 02:49:55
1855,105,Ivy,7303,洗髮精,居家生活,4,2024-12-06 17:10:25
6359,110,Ivy,2021,泡麵,食品零食,2,2024-10-13 14:19:03
7181,125,Sophia,7873,筆記本,文具用品,3,2024-06-08 19:00:17
6193,117,小華,3604,螢光筆組,文具用品,2,2024-11-20 10:06:43
3341,127,Sophia,9283,保溫瓶,居家生活,4,2024-09-07 09:07:18
2970,118,Sophia,5804,護手霜,居家生活,2,2024-01-13 13:18:51
8636,125,Kevin,7048,牛奶餅乾,食品零食,2,2024-11-11 20:22:53
4129,113,Kevin,3032,護手霜,居家生活,6,2024-01-06 07:07:48
8243,112,Ivy,3293,快充行動電源,3C配件,1,2024-10-27 11:18:03
6381,104,Kevin,4257,洗手慕絲,居家生活,5,2024-01-07 22:05:31
5473,102,Emily,7943,果汁飲料,食品零食,4,2024-01-23 09:12:46
5492,121,小美,9474,筆記本,文具用品,1,2025-03-17 17:08:29
8446,116,家豪,7856,牛奶餅乾,食品零食,6,2025-03-23 23:34:35
9938,126,小華,725,果汁飲料,食品零食,3,2024-01-15 22:18:56
3509,123,家豪,2256,泡麵,食品零食,1,2024-08-02 04:20:53
1918,115,小美,5248,洗衣精,居家生活,1,2025-03-15 19:48:34
5546,128,佳玲,373,洗衣精,居家生活,3,2025-03-04 11:31:21
3772,129,Eric,6100,充電線,3C配件,5,2024-01-08 14:40:44
7821,127,小美,1164,筆記本,文具用品,2,2025-02-26 18:15:35
3416,124,Emily,1475,泡麵,食品零食,2,2024-08-15 01:37:13
5514,120,佳玲,8381,牙刷組,居家生活,4,2024-03-29 23:07:50
1052,110,Emily,9284,無糖紅茶,食品零食,3,2024-03-01 12:25:54
8639,119,小華,9376,自動鉛筆,文具用品,4,2024-02-15 04:13:58
2483,106,小華,3141,螢光筆組,文具用品,3,2024-10-29 22:48:52
1329,125,家豪,271,洗衣精,居家生活,2,2024-11-22 13:38:10
8542,103,佳玲,5142,充電線,3C配件,6,2024-11-24 06:57:26
3174,110,小美,6314,女用短襪,居家生活,6,2024-05-26 06:28:51
5570,105,Eric,5269,保溫瓶,居家生活,4,2024-04-25 06:51:13
5469,129,佳玲,3001,螢光筆組,文具用品,3,2024-05-12 16:00:19
5334,103,Daniel,5918,保溫瓶,居家生活,5,2024-07-05 12:42:05
9569,115,家豪,701,男用短襪,居家生活,5,2024-07-16 05:40:08
9813,119,佳玲,7208,保溫瓶,居家生活,3,2024-11-26 10:30:39
4398,111,Ivy,9137,自動鉛筆,文具用品,6,2025-02-10 09:47:31
2486,117,佳玲,4330,男用短襪,居家生活,2,2024-08-27 09:29:49
1515,130,小華,8571,無糖紅茶,食品零食,6,2024-11-19 06:47:15
8785,105,Daniel,9714,充電線,3C配件,3,2024-07-09 20:31:34
7191,122,Eric,654,螢光筆組,文具用品,3,2024-12-25 03:48:31
6879,128,小美,2700,果汁飲料,食品零食,4,2024-08-31 12:11:11
6516,121,小華,3165,無糖紅茶,食品零食,3,2024-06-05 05:55:31
8648,118,家豪,456,果汁飲料,食品零食,4,2025-02-18 22:27:00
8478,119,Eric,7226,男用短襪,居家生活,6,2024-07-23 17:14:32
4990,109,Kevin,9945,保溫瓶,居家生活,3,2024-09-04 14:36:19
5918,102,佳玲,8406,牙刷組,居家生活,1,2024-08-03 15:30:22
5413,119,Sophia,9816,洗手慕絲,居家生活,1,2024-03-24 18:38:55
3726,130,Emily,9878,洗髮精,居家生活,6,2024-09-25 07:13:32
3286,105,Kevin,981,男用短襪,居家生活,1,2024-06-07 05:09:01
6670,115,Sophia,2808,自動鉛筆,文具用品,4,2024-01-01 23:58:45
3416,107,家豪,5036,保溫瓶,居家生活,3,2024-02-11 06:43:15
4869,128,佳玲,7252,護手霜,居家生活,1,2025-01-05 08:54:37
3525,122,Ivy,6231,洗手慕絲,居家生活,1,2024-09-01 05:48:03
6647,104,Daniel,9108,果汁飲料,食品零食,6,2024-07-20 07:44:11
8738,122,Sophia,7693,快充行動電源,3C配件,6,2024-05-04 03:29:19
7350,105,Kevin,2287,女用短襪,居家生活,4,2025-01-30 11:54:35
5639,127,Sophia,9880,快充行動電源,3C配件,4,2024-09-30 02:36:32
6683,116,Eric,540,泡麵,食品零食,2,2025-03-29 22:09:20
3918,125,佳玲,6147,無糖紅茶,食品零食,3,2024-06-23 18:15:26
1026,120,Eric,6623,自動鉛筆,文具用品,1,2024-11-26 08:22:36
3262,116,佳玲,824,無糖紅茶,食品零食,2,2024-06-03 15:51:08
2521,111,Sophia,3047,自動鉛筆,文具用品,4,2024-03-18 10:22:30
6096,113,Daniel,670,女用短襪,居家生活,3,2024-08-03 06:32:09
3679,113,Ivy,1843,洗手慕絲,居家生活,4,2025-02-16 03:00:31
6673,122,小華,6726,快充行動電源,3C配件,1,2024-03-23 11:36:55
3109,119,Ivy,6391,洗衣精,居家生活,6,2024-08-20 00:25:18
8964,121,Sophia,7021,女用短襪,居家生活,1,2024-06-04 15:28:23
5237,124,小華,9989,無糖紅茶,食品零食,4,2024-09-14 13:34:26
8758,123,Kevin,8865,泡麵,食品零食,3,2024-02-27 06:30:40
7947,118,Sophia,1410,女用短襪,居家生活,2,2024-01-04 12:16:26
5224,107,Ivy,7554,洗手慕絲,居家生活,4,2024-01-25 16:55:17
5615,102,小華,8121,護手霜,居家生活,4,2024-07-06 01:49:23
7050,109,Sophia,5628,筆記本,文具用品,6,2024-05-31 00:51:24
9892,109,家豪,4904,牙刷組,居家生活,3,2024-08-01 00:38:16
8319,111,Emily,683,牙刷組,居家生活,5,2024-02-27 13:00:24
1599,118,Sophia,4173,洗手慕絲,居家生活,2,2024-02-13 19:28:41
2549,105,家豪,8184,女用短襪,居家生活,4,2024-05-20 12:34:30
8504,123,Eric,4099,無線滑鼠,3C配件,6,2025-02-24 19:03:43
8510,102,小華,5450,快充行動電源,3C配件,3,2024-01-20 05:20:34
2656,113,Ivy,1390,洗衣精,居家生活,3,2024-11-22 10:59:41
7922,113,小美,3113,果汁飲料,食品零食,6,2024-05-11 23:46:16
2298,127,Sophia,2007,保溫瓶,居家生活,2,2024-10-19 09:30:06
5967,120,Ivy,8933,保溫瓶,居家生活,2,2024-12-21 01:46:40
7131,119,Daniel,3625,筆記本,文具用品,4,2024-05-20 06:45:41
